date,open,high,low,close,volume,open_interest
2019-05-05,2925.75,2926.75,2883.75,2886.75,4370,0
2019-05-06,2886.75,2938,2886.25,2912.5,164851,0
2019-05-07,2912.5,2930.75,2862.5,2891,250365,0
2019-05-08,2891.5,2899.25,2867.75,2871.25,259360,0
2019-05-09,2871.5,2889.25,2836.25,2859.75,357027,0
2019-05-10,2860.25,2893,2826,2887.25,361416,0
2019-05-12,2881.25,2881.25,2852.5,2857.75,20314,0
2019-05-13,2857.75,2858.75,2799.5,2821.75,383355,0
2019-05-14,2821.5,2854,2816.25,2844,177393,0
2019-05-15,2844,2860,2815,2846.5,224416,0
2019-05-16,2846.5,2894.25,2842,2869.5,210705,0
2019-05-17,2869.25,2887.75,2852.5,2861.5,289246,0
2019-05-19,2861.5,2876.75,2861.5,2870.5,16490,0
2019-05-20,2871,2873,2832.25,2856.75,261260,0
2019-05-21,2856.5,2870.75,2846.5,2867,156235,0
2019-05-22,2867.25,2868,2843.5,2847,180112,0
2019-05-23,2847,2848,2805.5,2828,298481,0
2019-05-24,2828,2842,2820.75,2830.75,162073,0
2019-05-26,2831,2835,2826.25,2829.75,6018,0
2019-05-27,2829.75,2839.25,2827.5,2838.25,20389,0
2019-05-28,2838,2841.25,2792.25,2796,201873,0
2019-05-29,2796,2800,2766.25,2785.25,296801,0
2019-05-30,2785.25,2799.25,2763.5,2773.25,227370,0
2019-05-31,2773.5,2773.75,2750,2752.75,287081,0
2019-06-02,2742.25,2744.25,2732.25,2738.5,22973,0
2019-06-03,2738.5,2763.75,2728.75,2752.5,409735,0
2019-06-04,2752.5,2815.5,2747.5,2812.5,263813,0
2019-06-05,2812.5,2829.75,2800.75,2826.75,312956,0
2019-06-06,2827,2853.25,2821.75,2849.75,251492,0
2019-06-07,2849.5,2886.25,2846.25,2877.75,222354,0
2019-06-09,2891,2900,2880.5,2883.25,14731,0
2019-06-10,2883.25,2905.75,2882,2894.75,161140,0
2019-06-11,2894.75,2911.5,2879.25,2885.75,226380,0
2019-06-12,2886,2889.75,2867.5,2877,180381,0
2019-06-13,2877,2898.75,2873.75,2896.75,186626,0
2019-06-14,2896.75,2898.5,2880.5,2891.75,75236,0
2019-06-16,2891.75,2901.5,2889.5,2899.5,6104,0
2019-06-17,2899.25,2900,2888.75,2892.5,124665,0
2019-06-18,2892.75,2933.25,2886,2924.5,270139,0
2019-06-19,2924.25,2942.25,2908.75,2941.5,214471,0
2019-06-20,2941.5,2961,2932.5,2948.75,247865,0
2019-06-21,2948.75,2966,2944.5,2945,210998,0
2019-06-23,2945,2958.25,2941.5,2957.25,10313,0
2019-06-24,2957.25,2958.25,2941.25,2942.25,162126,0
2019-06-25,2942.25,2949.75,2914.25,2920.25,246173,0
2019-06-26,2920.25,2935.75,2911.25,2924.5,193419,0
2019-06-27,2924.5,2936.25,2914.5,2929.25,181803,0
2019-06-28,2929.5,2952,2927.75,2950.5,158987,0
2019-06-30,2960.75,2974,2960,2966.25,16104,0
2019-07-01,2966.25,2979,2952.25,2967.75,200850,0
2019-07-02,2967.5,2982,2955.25,2972.75,188964,0
2019-07-03,2972.75,3002.25,2970.75,2995.75,118314,0
2019-07-04,2995.75,3000.75,2994,2999.5,12423,0
2019-07-05,2999.5,3000.75,2968.25,2988.25,192359,0
2019-07-07,2988,2991.5,2980.75,2981.5,8337,0
2019-07-08,2981.5,2985.5,2961.5,2963.25,185618,0
2019-07-09,2963.25,2984.5,2960.25,2978.75,170734,0
2019-07-10,2979,3004.25,2968,3002,242566,0
2019-07-11,3002.25,3009.25,2989.25,3007.75,212414,0
2019-07-12,3007.75,3014.5,3002.25,3011,132804,0
2019-07-14,3012.75,3016,3007.75,3015,5640,0
2019-07-15,3015,3020.75,3009.25,3016.5,131216,0
2019-07-16,3016.5,3018.5,2997.25,3005,167020,0
2019-07-17,3005,3009.75,2971.25,2975.5,171938,0
2019-07-18,2975.5,3006.25,2972,3003.25,234661,0
2019-07-19,3003.25,3006.5,2966,2967.75,247004,0
2019-07-21,2970.5,2977.25,2969,2973.25,9531,0
2019-07-22,2973.25,2991.75,2973,2988.5,183925,0
2019-07-23,2988.25,3005.5,2985.75,3004.25,208339,0
2019-07-24,3004.25,3019.5,2992.75,3019,192997,0
2019-07-25,3019,3024.5,2994.75,3010.5,294749,0
2019-07-26,3010.5,3026.25,3006.5,3019.5,165679,0
2019-07-28,3019,3022.75,3016.75,3018,7702,0
2019-07-29,3018,3024.25,3012.25,3022,177399,0
2019-07-30,3022,3022.75,2998.25,3015.5,240646,0
2019-07-31,3015.5,3017.25,2954.5,2981.75,461654,0
2019-08-01,2981.5,3010.75,2935.5,2941,709567,0
2019-08-02,2941.25,2957.75,2910,2931.75,528802,0
2019-08-04,2927.5,2930.25,2890.75,2895.5,43354,0
2019-08-05,2895.75,2902.5,2772.75,2836.75,750111,0
2019-08-06,2836.75,2880.75,2828.25,2858.25,599971,0
2019-08-07,2858.5,2891,2819.75,2890.5,757996,0
2019-08-08,2890.75,2938.25,2878,2924.25,328347,0
2019-08-09,2924.5,2932,2895.5,2920,437918,0
2019-08-11,2917,2924.75,2909.75,2921.75,21120,0
2019-08-12,2921.75,2927.5,2869.25,2881.5,440428,0
2019-08-13,2881.5,2941,2863.5,2923.75,465633,0
2019-08-14,2924,2930.25,2830.25,2844.5,588127,0
2019-08-15,2844.75,2868.5,2814.5,2864,711145,0
2019-08-16,2863.75,2891.5,2858,2888.25,284656,0
2019-08-18,2889.75,2904.25,2889,2902.75,15421,0
2019-08-19,2902.75,2929,2902.25,2923.75,211565,0
2019-08-20,2923.75,2929.5,2889.75,2902.75,243133,0
2019-08-21,2902.75,2935.75,2901,2923.25,192994,0
2019-08-22,2923,2936.5,2900.75,2928.5,261092,0
2019-08-23,2928.75,2933.5,2830.75,2847.75,486008,0
2019-08-25,2830.5,2840,2806.75,2837.25,45873,0
2019-08-26,2837.5,2885,2825.5,2879.5,333177,0
2019-08-27,2879.5,2896.25,2856.75,2872.25,300106,0
2019-08-28,2872.25,2887.75,2848.5,2876.75,271335,0
2019-08-29,2876.5,2931.25,2876.25,2930,255760,0
2019-08-30,2930,2943.25,2910,2920,241197,0
2019-09-01,2910.25,2912.5,2891.75,2908.75,18233,0
2019-09-02,2909,2923.25,2885.75,2905.25,72974,0
2019-09-03,2904.75,2915,2887.75,2911.25,327751,0
2019-09-04,2911.25,2968.5,2910.75,2964,235549,0
2019-09-05,2963.75,2983.5,2947.25,2975.25,263669,0
2019-09-06,2975.25,2985,2969,2979.75,204957,0
2019-09-08,2976.75,2985.5,2976.75,2982.75,15769,0
2019-09-09,2982.75,2988.5,2966,2973.5,179699,0
2019-09-10,2973.5,2977.5,2954,2975.5,256000,0
2019-09-11,2975.75,3016.75,2971.5,3012.25,218930,0
2019-09-12,3012,3018.5,2997.75,3012.25,297318,0
2019-09-13,3012.25,3020.75,3000.25,3004,45284,0
2019-09-15,3004,3006.5,2989.75,2999,19724,0
2019-09-16,2999.25,3014.5,2994.5,3006.25,172233,0
2019-09-17,3006.25,3015.5,3000.25,3010.25,143089,0
2019-09-18,3010.5,3019.75,2986.75,3005.5,235356,0
2019-09-19,3005.75,3030.75,2997.25,3017,218922,0
2019-09-20,3017,3024.25,2991.5,2995,294239,0
2019-09-22,3001.25,3014.25,3001.25,3007.5,17060,0
2019-09-23,3007.5,3018.75,2988.25,3011.25,244275,0
2019-09-24,3011,3015.75,2964.75,2983,482206,0
2019-09-25,2983,2998,2959.75,2989.5,292387,0
2019-09-26,2989.5,3001.75,2970.5,2981.75,278557,0
2019-09-27,2981.75,2999.25,2952.25,2974.5,347712,0
2019-09-29,2981.5,2986.25,2971.75,2983,16745,0
2019-09-30,2983,2998.75,2970.75,2996.75,195281,0
2019-10-01,2996.5,3000.5,2943,2951,335411,0
2019-10-02,2951.25,2952,2880.25,2894.5,414103,0
2019-10-03,2894.5,2919.25,2861.25,2914,412326,0
2019-10-04,2914,2959.5,2896.5,2956.75,310073,0
2019-10-06,2943.5,2949.25,2932.75,2943.75,16952,0
2019-10-07,2943.75,2965.5,2940,2952.75,268563,0
2019-10-08,2952.75,2956.25,2894.5,2907.5,445074,0
2019-10-09,2907.5,2938.25,2888,2919.75,375445,0
2019-10-10,2919.75,2963.75,2913,2957.25,313404,0
2019-10-11,2957,3000,2954.5,2976.75,328704,0
2019-10-13,2974,2988.5,2973.25,2984.5,19739,0
2019-10-14,2984.5,2987,2960.25,2978.25,203611,0
2019-10-15,2978.25,3009.5,2977.75,2994.25,237350,0
2019-10-16,2994.25,3003.75,2991,2996,224115,0
2019-10-17,2995.75,3014.25,2991.5,3000,255810,0
2019-10-18,2999.75,3007.25,2981.25,2995.75,247188,0
2019-10-20,2991.25,3003.5,2990,3001.75,14089,0
2019-10-21,3001.75,3020.25,2995.75,3018.5,182378,0
2019-10-22,3018.5,3020.25,2988.25,2993,263829,0
2019-10-23,2993.25,3016,2990.25,3012,193971,0
2019-10-24,3012,3021.75,3004.75,3011,225549,0
2019-10-25,3010.75,3032.75,3006.25,3026.25,187620,0
2019-10-27,3029.25,3032.5,3028.25,3031.5,9384,0
2019-10-28,3031.25,3049,3030,3044.25,177291,0
2019-10-29,3044,3052.25,3035.75,3039.75,205319,0
2019-10-30,3039.5,3061.75,3029.5,3053.75,253953,0
2019-10-31,3053.75,3057.75,3026.25,3048.25,336994,0
2019-11-01,3048.5,3071.5,3044.25,3069.25,184333,0
2019-11-03,3070.5,3078,3070.5,3076.25,8950,0
2019-11-04,3076.25,3092,3075,3087.25,185908,0
2019-11-05,3087.25,3091.25,3073.75,3076.5,186544,0
2019-11-06,3076.5,3084.25,3069.5,3078.5,217367,0
2019-11-07,3078.5,3103.75,3077.75,3084.75,209923,0
2019-11-08,3084.75,3098.75,3078.75,3098,141605,0
2019-11-10,3097.25,3098.25,3088,3089.25,11066,0
2019-11-11,3089,3094.5,3080.75,3091.5,111245,0
2019-11-12,3091.5,3108.25,3088.25,3089.5,168401,0
2019-11-13,3089.25,3106,3082,3098.25,208763,0
2019-11-14,3098.5,3117.25,3088,3113.75,180638,0
2019-11-15,3114,3125.75,3108.5,3125.75,135527,0
2019-11-17,3125.5,3125.75,3120,3123.25,9248,0
2019-11-18,3123,3134.25,3117.25,3130,161696,0
2019-11-19,3130.25,3138.75,3114.5,3120.5,195158,0
2019-11-20,3120.5,3124.75,3097,3107.5,305425,0
2019-11-21,3107.5,3120.75,3099.75,3114.25,221097,0
2019-11-22,3114,3120.75,3104,3118,154674,0
2019-11-24,3123.75,3127.5,3122.75,3124.5,11680,0
2019-11-25,3124.5,3151,3123,3141,116164,0
2019-11-26,3141,3153.25,3134.25,3152,136795,0
2019-11-27,3152.25,3161.75,3147,3151,116661,0
2019-11-28,3151.25,3158.25,3149,3151.25,23277,0
2019-11-29,3151.25,3156.25,3145.75,3149.75,76384,0
2019-12-01,3151.25,3160.75,3150.25,3159.25,16490,0
2019-12-02,3159.25,3164,3114.5,3126.75,344782,0
2019-12-03,3126.5,3128,3075.75,3100,400134,0
2019-12-04,3100,3125.75,3088,3117,248099,0
2019-12-05,3117,3131,3109.75,3127.5,254468,0
2019-12-06,3127.5,3157.5,3126,3153,178789,0
2019-12-08,3152.75,3155,3146,3147.5,12983,0
2019-12-09,3147.5,3155.75,3137.5,3142.25,161719,0
2019-12-10,3142.25,3149.25,3122.5,3140,258637,0
2019-12-11,3139.75,3153.75,3137.5,3152.75,187854,0
2019-12-12,3152.5,3191,3143.25,3186.25,379071,0
2019-12-13,3186.25,3191.25,3163,3178,67108,0
2019-12-15,3178,3183.75,3176,3183,10760,0
2019-12-16,3183.25,3201.5,3180.75,3197,139182,0
2019-12-17,3197.25,3203,3191.25,3193.75,158729,0
2019-12-18,3193.75,3202,3190.75,3196.5,132799,0
2019-12-19,3196.5,3213,3193.5,3209.75,122104,0
2019-12-20,3210,3228.5,3207.75,3223.5,143981,0
2019-12-22,3225.25,3228,3223.75,3227.25,7530,0
2019-12-23,3227,3233.25,3223.25,3226.5,84409,0
2019-12-24,3226.75,3230,3221.5,3225.5,37114,0
2019-12-25,3225.75,3230,3225.75,3228.5,4281,0
2019-12-26,3228.5,3249,3227.75,3248,64600,0
2019-12-27,3247.75,3253,3234.5,3235.5,142857,0
2019-12-29,3236.5,3243.25,3236.5,3242.5,8967,0
2019-12-30,3242.5,3243.5,3216.25,3226,189482,0
2019-12-31,3226.25,3235,3212,3235,137672,0
2020-01-01,3236,3240,3233.25,3238.75,10028,0
2020-01-02,3238.75,3262.25,3230,3236,210096,0
2020-01-03,3236,3245.25,3206,3234.5,269582,0
2020-01-05,3221.75,3229,3215.25,3227.5,28754,0
2020-01-06,3227.5,3252.5,3207.75,3251,232288,0
2020-01-07,3250.75,3253.5,3180,3223,390660,0
2020-01-08,3223.25,3266.5,3221,3262.25,322375,0
2020-01-09,3262.25,3283.75,3261.5,3282.25,193151,0
2020-01-10,3282.25,3286,3259.75,3262.5,205923,0
2020-01-12,3264.75,3273.25,3264.5,3272.25,12020,0
2020-01-13,3272.25,3295.5,3267,3288.25,157540,0
2020-01-14,3288.25,3294,3274.25,3279.75,272737,0
2020-01-15,3279.5,3299,3278,3297.25,229178,0
2020-01-16,3297.25,3322.75,3296.75,3316.75,178319,0
2020-01-17,3316.5,3329.25,3316.25,3322.25,158590,0
2020-01-19,3323.5,3327.5,3322,3325.25,7103,0
2020-01-20,3325.25,3325.75,3307.75,3310.5,45035,0
2020-01-21,3310.5,3335.5,3306.25,3333.5,236638,0
2020-01-22,3333.5,3336.5,3311.75,3315.25,221078,0
2020-01-23,3315,3331,3300.5,3328.75,339306,0
2020-01-24,3328.75,3336,3279.5,3289.75,505595,0
2020-01-26,3272,3272,3251,3261.25,56032,0
2020-01-27,3261.25,3265.5,3232,3254,495808,0
2020-01-28,3254,3289.75,3241,3286.75,351728,0
2020-01-29,3287,3291.75,3250.5,3252.75,393510,0
2020-01-30,3252.5,3296.5,3238.5,3294,530422,0
2020-01-31,3294,3295.25,3211.5,3226,606951,0
2020-02-02,3221,3249.5,3220.5,3244,69687,0
2020-02-03,3244.25,3266.25,3231.75,3262.5,363983,0
2020-02-04,3262.5,3304.25,3261.75,3294.5,337748,0
2020-02-05,3294.25,3351.75,3288,3351.5,426396,0
2020-02-06,3351.5,3356.5,3332,3340,284723,0
2020-02-07,3339.75,3346.75,3319.75,3321.75,350263,0
2020-02-09,3321,3333.5,3302.25,3323.75,63777,0
2020-02-10,3324,3363.75,3313.75,3361.5,237343,0
2020-02-11,3361.5,3373.5,3350.75,3363.25,279853,0
2020-02-12,3363,3381.5,3362.5,3366.5,241234,0
2020-02-13,3366.5,3387.25,3347.5,3383.5,308594,0
2020-02-14,3383.5,3385.25,3364.25,3379.75,206076,0
2020-02-16,3380.25,3388.75,3380.25,3386.25,18202,0
2020-02-17,3386.25,3391.5,3366.25,3371.5,54051,0
2020-02-18,3371.5,3381,3354.25,3378,284783,0
2020-02-19,3378.25,3396.5,3373,3381.5,229042,0
2020-02-20,3381.25,3390.5,3338.5,3356.25,564605,0
2020-02-21,3356.25,3361.25,3326.75,3337.25,429613,0
2020-02-23,3314,3314,3284.5,3292.5,76450,0
2020-02-24,3292.75,3293.75,3212.75,3251.75,823388,0
2020-02-25,3251.5,3257.25,3116.25,3148.75,1212111,0
2020-02-26,3148.75,3181,3057.5,3058.75,1078194,0
2020-02-27,3058.75,3103,2922.5,2933.25,1316683,0
2020-02-28,2933.25,2994.75,2852,2987.75,1556735,0
2020-03-01,2903,2982.5,2887,2963.5,153867,0
2020-03-02,2963.5,3095.25,2902.75,3064.5,861256,0
2020-03-03,3064.75,3135.5,2972,3031,1088724,0
2020-03-04,3030.5,3128.25,3026.75,3087.75,628293,0
2020-03-05,3088.5,3102.75,2974.75,2978.5,747781,0
2020-03-06,2978.75,2996,2897,2962.75,839979,0
2020-03-08,2915.5,2916,2818,2818,121949,0
2020-03-09,2818,2836.25,2693.75,2817.25,794105,0
2020-03-10,2817.25,2883.75,2727.25,2810.5,1085171,0
2020-03-11,2810.5,2835.25,2606.25,2616.25,1230833,0
2020-03-12,2616.25,2668,2392.25,2398.5,1255256,0
2020-03-13,2398.75,2707.5,2396,2665.75,434693,0
2020-03-15,2665.75,2665.75,2558.25,2558.25,8937,0
2020-03-16,2558.25,2558.25,2347.75,2488.75,854339,0
2020-03-17,2489,2545.5,2354.75,2406.25,1313230,0
2020-03-18,2407.25,2464.25,2265.25,2288.25,1228977,0
2020-03-19,2287.75,2459.75,2276.25,2374.75,1606703,0
2020-03-20,2375,2501.75,2262.25,2268.25,1516539,0
2020-03-22,2223.25,2233.75,2176.75,2201,125673,0
2020-03-23,2200.75,2388.25,2177.75,2284.25,1350884,0
2020-03-24,2283.75,2473.25,2277.5,2409.25,1053374,0
2020-03-25,2409.25,2564.25,2381,2457.25,1405258,0
2020-03-26,2457.25,2637.75,2404.5,2580.25,1108358,0
2020-03-27,2580.5,2607.75,2508.25,2521.75,897506,0
2020-03-29,2467.75,2519,2449.75,2516,145159,0
2020-03-30,2516.25,2636.25,2497.75,2619.5,865297,0
2020-03-31,2619.25,2642,2528.5,2530.5,870921,0
2020-04-01,2530.75,2533.25,2437,2484.75,889743,0
2020-04-02,2485,2527.75,2427.5,2494,1048320,0
2020-04-03,2494,2532.25,2451.5,2482.25,758123,0
2020-04-05,2486,2577.5,2486,2569.25,120402,0
2020-04-06,2569.5,2671.25,2565.5,2630.5,737913,0
2020-04-07,2630.75,2751.75,2623.5,2648.25,1198408,0
2020-04-08,2648.5,2755.25,2629.75,2736.5,958251,0
2020-04-09,2736.75,2812.5,2703,2789.75,1026996,0
2020-04-12,2809.75,2823.25,2720.5,2742.25,124805,0
2020-04-13,2742.25,2801.25,2713,2798.75,765457,0
2020-04-14,2798.75,2851.5,2783.25,2830.25,703133,0
2020-04-15,2830.25,2837.75,2749.25,2762.25,898164,0
2020-04-16,2762.5,2888,2757.25,2878.25,994274,0
2020-04-17,2878.25,2886.75,2823.75,2870.5,829538,0
2020-04-19,2864.5,2878.5,2844.75,2874,117076,0
2020-04-20,2873.75,2876.75,2775.25,2792.5,979563,0
2020-04-21,2792.5,2810.25,2720,2741,1313206,0
2020-04-22,2741.25,2810.75,2730.75,2779.5,818445,0
2020-04-23,2779.75,2839.5,2758,2768.75,1099185,0
2020-04-24,2769,2838.75,2757.75,2830.5,634733,0
2020-04-26,2831.5,2849.25,2815.5,2846.75,91135,0
2020-04-27,2846.75,2885.75,2845.25,2859.5,662614,0
2020-04-28,2859.75,2916.25,2854,2901,985758,0
2020-04-29,2901,2962.25,2883,2959.5,906128,0
2020-04-30,2959.25,2968,2856,2863.5,1174400,0
2020-05-01,2863.5,2869.5,2814.5,2820.75,888306,0
2020-05-03,2795.75,2809.25,2773.5,2809.25,120009,0
2020-05-04,2809.25,2850.75,2786,2844.75,809207,0
2020-05-05,2845,2892.25,2835,2863,799749,0
2020-05-06,2863.25,2889,2826,2852.75,890631,0
2020-05-07,2852.5,2918.25,2850.25,2916.5,828203,0
2020-05-08,2916.25,2935.5,2898.5,2932.75,563498,0
2020-05-10,2923.75,2949.25,2918.5,2945,84405,0
2020-05-11,2945,2947.5,2892.25,2906.5,816993,0
2020-05-12,2906.75,2942.5,2828,2856.25,1009117,0
2020-05-13,2856.5,2879.25,2789,2815.75,1525349,0
2020-05-14,2815.75,2861,2763,2850,1325684,0
2020-05-15,2850,2865.75,2812.25,2857.25,1060759,0
2020-05-17,2862.75,2887.75,2852.75,2881.5,89852,0
2020-05-18,2881.75,2967.25,2876.75,2942.75,753972,0
2020-05-19,2942.75,2979,2911.25,2938.25,934165,0
2020-05-20,2938.5,2978.5,2927.75,2954.25,867336,0
2020-05-21,2954.25,2975.75,2918.25,2922.25,1111130,0
2020-05-22,2922.25,2960,2906.5,2959.25,744706,0
2020-05-24,2951.5,2971.75,2950.5,2965,63366,0
2020-05-25,2965.25,3004.75,2962.25,3003.25,180690,0
2020-05-26,3003,3022.5,2986.25,3017,885778,0
2020-05-27,3016.75,3056.5,2968.25,3036.5,1159321,0
2020-05-28,3036.5,3068.25,3013.75,3029.25,965738,0
2020-05-29,3029.5,3061.25,2995,3060,1067720,0
2020-05-31,3034.75,3052,3010.5,3038.5,130116,0
2020-06-01,3038.5,3061.5,3023.5,3043.5,679572,0
2020-06-02,3043.75,3095,3041.5,3087.5,755670,0
2020-06-03,3087.25,3132.25,3087,3113.25,748876,0
2020-06-04,3113,3129.5,3090.25,3127.75,983242,0
2020-06-05,3127.5,3213.25,3126.75,3188.25,1036238,0
2020-06-07,3195,3214,3188.75,3196.5,115116,0
2020-06-08,3196.25,3234,3186,3225,758314,0
2020-06-09,3225,3233.75,3192.75,3225.25,907324,0
2020-06-10,3225.25,3228.25,3156.25,3157.5,1264496,0
2020-06-11,3157.25,3161.25,2999,3046.5,1814139,0
2020-06-12,3047,3090.5,3000.25,3010,437469,0
